REGION,TEST/TRN,MonthNo,Week      ,popdensity ,ssta       ,soi     ,typhoon_distance,typhoon_wind,rainfall   ,poverty    ,ndvi       ,evi        ,daily_temp ,nightly_temp,polstab     ,dengue,dengue_next
VII   ,TEST    ,7      ,7/31/2003 ,1061.709797,25.82499981,0.225   ,4.920170321     ,25.00724638 ,0.976475   ,15064.20898,4463.875   ,3833.875   ,15284.5    ,14742.34616 ,-0.070304164,280   ,561
VII   ,TEST    ,12     ,12/31/2003,1070.219029,25.5250001 ,0.2     ,-1              ,-1          ,1.7566125  ,15064.20898,5718.25    ,4046.125   ,7566.125   ,10938.61111 ,-0.064942622,301   ,143
VII   ,TEST    ,5      ,5/31/2004 ,1078.534869,26.80000038,0.28    ,1.745155508     ,12.3971831  ,4.090075   ,15064.20898,5053.5     ,3253.3     ,12027.15   ,14864.1     ,-0.059418216,45    ,67
VII   ,TEST    ,10     ,10/31/2004,1087.044101,25.32000008,-0.34   ,14.36900182     ,59.96666667 ,1.849395   ,15064.20898,8107.8     ,6068.5     ,15238.5    ,14709.42721 ,-0.053480226,194   ,315
VII   ,TEST    ,3      ,3/31/2005 ,1095.359941,26.875     ,-0.0375 ,1.691271829     ,11.0882353  ,1.62369375 ,15064.20898,6598.5     ,3806.5     ,15254.625  ,14742.28572 ,-0.047404139,144   ,109
VII   ,TEST    ,8      ,8/31/2005 ,1103.869172,25.25000048,-0.0375 ,18.98852574     ,63.6910636  ,0.28755625 ,15064.20898,7116.875   ,4879.625   ,15450.375  ,11165.875   ,-0.040912665,537   ,509
VII   ,TEST    ,1      ,1/31/2006 ,1112.185013,24.92000008,1.06    ,-1              ,-1          ,3.042015   ,15098.68379,6296.5     ,5018.5     ,11879.53333,14671.53905 ,-0.035320015,207   ,152
VIII  ,TEST    ,2      ,2/28/2001 ,485.6403958,25.87499953,1.4     ,-1              ,-1          ,3.847222917,11980.20573,7224.527778,5331.472222,7582.160714,11083.87137 ,-0.095047958,46    ,64
VIII  ,TEST    ,7      ,7/31/2001 ,487.39778  ,25.54000015,-0.28   ,-1              ,-1          ,0.732198333,11980.20573,5159.966667,4031.933333,13379.01349,15096.76667 ,-0.091570151,239   ,315
VIII  ,TEST    ,12     ,12/31/2001,489.1960337,24.55999985,-0.32   ,3.469128046     ,11.02845745 ,2.502311667,11980.20573,6481.044444,4702.977778,13036.44   ,8742.022223 ,-0.087687304,0     ,127
VIII  ,TEST    ,5      ,5/31/2002 ,490.953418 ,27.25      ,-0.575  ,7.414527607     ,23.45       ,5.060060417,11980.20573,5973.083333,4915.041667,15287.06855,13824.97453 ,-0.083581491,56    ,67
VIII  ,TEST    ,10     ,10/31/2002,492.7516717,25.75000047,-0.4375 ,150.8677302     ,38.48294788 ,1.526854167,11980.20573,6603.208333,4894.166667,12879.55556,14860.40456 ,-0.079067001,99    ,34
VIII  ,TEST    ,3      ,3/31/2003 ,494.509056 ,27.2       ,-0.22   ,-1              ,-1          ,3.816616667,11980.20573,6675.277778,4808.222222,14059.01222,14703.8373  ,-0.074354643,82    ,26
VIII  ,TEST    ,8      ,8/31/2003 ,496.3073096,25.09999962,0.02    ,8.849852878     ,38.99189189 ,0.182461667,11980.20573,6303.9     ,5078       ,12175.31667,13262.76405 ,-0.069231491,262   ,122
VIII  ,TEST    ,1      ,1/31/2004 ,498.0646939,25.82500029,-0.3625 ,1.905706632     ,8.681818183 ,3.8522375  ,11980.20573,7474.194444,4991.361111,15047.5625 ,14517.81197 ,-0.097857243,71    ,59
VIII  ,TEST    ,6      ,6/30/2004 ,499.8629475,26.42500019,-0.6875 ,11.30152897     ,77.35136128 ,2.709085417,11980.20573,6459.791667,4291.625   ,15121.61806,11322.33155 ,-0.058227142,84    ,153
VIII  ,TEST    ,11     ,11/30/2004,501.6612012,25.44999981,-0.7375 ,6.549350488     ,31.34782609 ,0.946545833,11980.20573,6644.333333,4235.625   ,12578.95635,13496.03017 ,-0.052230826,110   ,108
VIII  ,TEST    ,4      ,4/30/2005 ,503.3777161,27.59999991,-0.675  ,1.982124385     ,15.93269231 ,1.460108333,11980.20573,6519.125   ,4544.375   ,15111.34306,14615.99686 ,-0.046244306,39    ,136
VIII  ,TEST    ,9      ,9/30/2005 ,505.1759698,24.625     ,0.7     ,16.68646643     ,65.51662234 ,2.050272917,11980.20573,3530.916667,3272.958333,13956.45833,4907.402778 ,-0.03970309 ,132   ,81
VIII  ,TEST    ,2      ,2/28/2006 ,506.9742234,25.99999953,0.7375  ,-1              ,-1          ,3.444154167,12128.63021,7030.861111,5113.069444,11324.275  ,12260.77702 ,-0.032891771,16    ,10
IX    ,TEST    ,3      ,3/31/2001 ,351.2967996,27.10000038,0.6375  ,-1              ,-1          ,2.905036333,12786.95898,7496.694444,5250.569444,15479.49306,7373        ,-0.094424956,27    ,78
IX    ,TEST    ,8      ,8/31/2001 ,353.1433363,24.82500028,-0.175  ,-1              ,-1          ,1.12375055 ,12786.95898,5667.041667,4251.958333,5074.263889,10163.56482 ,-0.090802694,135   ,61
IX    ,TEST    ,1      ,1/31/2002 ,354.989873 ,25.02499962,0.6625  ,-1              ,-1          ,2.307969179,12786.95898,7265.25    ,4343.583333,15171.40278,14782.26074 ,-0.087570089,33    ,16
IX    ,TEST    ,6      ,6/30/2002 ,356.7944429,27.13999977,-0.32   ,11.91206261     ,31.54166667 ,5.845418748,12786.95898,8111.1     ,5735.033333,14099.80556,2951.8      ,-0.082683391,33    ,39
IX    ,TEST    ,11     ,11/30/2002,358.5990128,26.32499981,-0.725  ,81.55315144     ,53.46153846 ,2.799181565,12786.95898,8022       ,5576.638889,15272.80555,11360.67407 ,-0.078212631,25    ,49
IX    ,TEST    ,4      ,4/30/2003 ,360.4455495,27.25      ,-0.175  ,8.84182703      ,33.48958333 ,2.684848168,12786.95898,7617.236111,5242.638889,15337.72917,12482.63429 ,-0.073331578,41    ,46
IX    ,TEST    ,9      ,9/30/2003 ,362.2920862,24.94999981,-0.0625 ,29.88568275     ,67.76515151 ,1.588357438,12786.95898,8330.375   ,6435.541667,11664.58333,5011.083333 ,-0.068146767,86    ,48
IX    ,TEST    ,2      ,2/29/2004 ,364.0966561,26.3800003 ,0.88    ,2.237893641     ,5.670588236 ,4.31110614 ,12786.95898,8030.277778,5504.911111,7089.577778,14734.38051 ,-0.062791719,20    ,27
IX    ,TEST    ,7      ,7/31/2004 ,365.901226 ,25.42500019,-0.425  ,5.874910706     ,9.597222223 ,0.384063096,12786.95898,7930.625   ,6017.833333,12787.18056,1240.916667 ,-0.057158113,102   ,72
IX    ,TEST    ,12     ,12/31/2004,367.7477627,25.75      ,-0.3875 ,17.15805178     ,36.32221574 ,4.032697973,12786.95898,8320.25    ,5180.916667,12634.625  ,11113.67083 ,-0.051110161,18    ,72
IX    ,TEST    ,5      ,5/31/2005 ,369.5523326,27.66000023,-0.32   ,-1              ,-1          ,1.635021506,12786.95898,7408.7     ,5405.8     ,12204.97778,8951.709091 ,-0.044928377,193   ,560
IX    ,TEST    ,10     ,10/31/2005,371.3988693,24.6800003 ,0.64    ,24.47782956     ,69.96132376 ,0.58630656 ,12786.95898,8269.6     ,5779.933333,14453.95   ,11892.21757 ,-0.03833144 ,101   ,70
IX    ,TEST    ,3      ,3/31/2006 ,373.2034393,26.45000028,1.5375  ,2.762838012     ,6.984375    ,1.908393397,13022.11857,7843.763889,6358.583333,14016.77083,11218.00031 ,-0.031624789,51    ,7
X     ,TEST    ,4      ,4/30/2001 ,426.605663 ,27.52000046,-0.08   ,-1              ,-1          ,2.677683333,12926.38639,5777.266667,3830.833333,11570.56667,10770.75667 ,-0.09371067 ,50    ,62
X     ,TEST    ,9      ,9/30/2001 ,429.061927 ,24.27999992,0.12    ,-1              ,-1          ,0.875076667,12926.38639,6671.133333,5567.933333,12382.65778,8019.316363 ,-0.090021049,203   ,130
X     ,TEST    ,2      ,2/28/2002 ,431.4623669,26.0250001 ,0.6125  ,-1              ,-1          ,6.252375   ,12926.38639,5178.666667,3810.5     ,11401.45278,13442.25806 ,-0.086100716,21    ,31
X     ,TEST    ,7      ,7/31/2002 ,433.918631 ,26.1500001 ,-0.51875,20.93023021     ,61.5497489  ,1.193391667,12926.38639,6448.5     ,4493.416667,11330.08333,14705.839   ,-0.081772585,129   ,159
X     ,TEST    ,12     ,12/31/2002,436.3190709,26.45999985,-0.74   ,11.05053346     ,31.10289856 ,1.701173333,12926.38639,7617.2     ,5193.488889,14108.95111,14790.3403  ,-0.077238993,89    ,142
X     ,TEST    ,5      ,5/31/2003 ,438.7195108,26.25      ,-0.4125 ,10.38267336     ,25.55555556 ,2.8926625  ,12926.38639,5070.5     ,3452.875   ,8891.875   ,11042.49573 ,-0.072411307,149   ,223
X     ,TEST    ,10     ,10/31/2003,441.1757748,25.32499981,-0.1125 ,19.18575025     ,53.54285714 ,1.437995833,12926.38639,6457.416667,4812.208333,8947.756944,8598.864286 ,-0.067171899,376   ,193
X     ,TEST    ,3      ,3/31/2004 ,443.6320389,27.1500001 ,-0.0875 ,1.097570954     ,7.583333333 ,2.984620833,12926.38639,7333.916667,5016.611111,10269.94444,13526.32153 ,-0.061635676,66    ,75
X     ,TEST    ,8      ,8/31/2004 ,446.0324788,25.1       ,-0.3    ,24.98108537     ,72.08639876 ,2.159473333,12926.38639,5911.166667,4529.733333,8179.983333,8697.9      ,-0.055943918,291   ,409
X     ,TEST    ,1      ,1/31/2005 ,448.4887428,25.87999992,-1.06   ,4.029756421     ,7.716129032 ,3.80482    ,12926.38639,7241.266667,5109.233333,11141.94667,14581.20198 ,-0.051757035,471   ,366
X     ,TEST    ,6      ,6/30/2005 ,450.8891827,26.84999943,0.325   ,3.357654498     ,20.41071429 ,5.2440875  ,12926.38639,6041.833333,4278.416667,7722.083333,8662.423611 ,-0.043601377,374   ,568
X     ,TEST    ,11     ,11/30/2005,453.3454468,24.27499962,-0.125  ,6.52904417      ,27.28472222 ,2.457508333,12926.38639,7612.375   ,5332.75    ,14024.8125 ,11104.61111 ,-0.036948955,177   ,82
X     ,TEST    ,4      ,4/30/2006 ,455.7458867,27.1800003 ,0.46    ,-1              ,-1          ,3.586633333,13306.4791 ,5947.844444,4060.888889,13312.22556,14732.55701 ,-0.030188834,14    ,26
XI    ,TEST    ,5      ,5/31/2001 ,412.7830689,26.92500019,-0.2    ,-1              ,-1          ,2.315265625,13562.44726,7380.25    ,4819.9375  ,15928.41458,13480.1875  ,-0.092983021,225   ,243
XI    ,TEST    ,10     ,10/31/2001,415.4742525,24.44999981,0.2625  ,-1              ,-1          ,1.7395     ,13562.44726,7236.75    ,4817.0625  ,16597.94003,15256.66637 ,-0.089226277,79    ,55
XI    ,TEST    ,3      ,3/31/2002 ,418.1042727,27.14000015,-0.16   ,10.91418168     ,27.18369565 ,2.9243125  ,13562.44726,7046.05    ,4679.05    ,15891.87583,13269.26599 ,-0.085241015,39    ,80
XI    ,TEST    ,8      ,8/31/2002 ,420.734293 ,25.44999981,-0.56875,23.63991535     ,60.62420635 ,1.021734375,13562.44726,7692.5     ,5357.5     ,15666.99792,5721.125    ,-0.080951725,406   ,311
XI    ,TEST    ,1      ,1/31/2003 ,423.4254765,26.42499972,-0.3875 ,5.729332491     ,8.403225808 ,1.42       ,13562.44726,7603.4375  ,5223.0625  ,15614.57917,14281.08569 ,-0.067107047,125   ,81
XI    ,TEST    ,6      ,6/30/2003 ,426.0554968,25.84000015,-0.24   ,7.146678738     ,30.08646616 ,5.071175   ,13562.44726,7377.6     ,4399.6     ,15645.25952,11967.07929 ,-0.071363809,410   ,452
XI    ,TEST    ,11     ,11/30/2003,428.7466803,25.37999954,0.26    ,12.35261866     ,55.16327561 ,0.9522875  ,13562.44726,7112.95    ,4506.2     ,15722.91   ,14851.13424 ,-0.066063215,179   ,146
XI    ,TEST    ,4      ,4/30/2004 ,431.3767006,27.39999962,-0.1875 ,3.422061409     ,21          ,4.0336875  ,13562.44726,6142.625   ,4131.25    ,14078.94702,14765.71339 ,-0.06059766 ,256   ,390
XI    ,TEST    ,9      ,9/30/2004 ,434.0678841,25.0999999 ,-0.225  ,20.74351959     ,62.21869277 ,2.37628125 ,13562.44726,7219       ,4875.5     ,16003.39043,12961.18229 ,-0.054718233,155   ,147
XI    ,TEST    ,2      ,2/28/2005 ,436.7590676,26.19999981,-1.825  ,-1              ,-1          ,3.014171875,13562.44726,7428.625   ,4734.25    ,15694.18423,14746.25085 ,-0.048554813,182   ,134
XI    ,TEST    ,7      ,7/31/2005 ,439.3890879,26.07999992,5.55E-18,11.23322266     ,29.25222875 ,1.574425   ,13562.44726,6988.45    ,5211.2     ,11026.67   ,5995.916667 ,-0.042262508,342   ,348
XI    ,TEST    ,12     ,12/31/2005,442.0191081,24.1500001 ,0.6375  ,3.109861523     ,7.5         ,4.588375   ,13562.44726,5230       ,3765.75    ,9765.425   ,9204.0625   ,-0.03571049 ,38    ,152
XII   ,TEST    ,1      ,1/31/2001 ,260.3683705,24.9000001 ,1.2625  ,-1              ,-1          ,2.758715625,12567.88526,7469       ,4400.125   ,11314.3125 ,12952.19034 ,-0.095659922,7     ,28
XII   ,TEST    ,6      ,6/30/2001 ,262.0598707,26.5       ,0.1125  ,-1              ,-1          ,3.536025   ,12567.88526,7629.0625  ,5233.8125  ,7680.75    ,1923        ,-0.092324385,52    ,72
XII   ,TEST    ,11     ,11/30/2001,263.8319185,24.34999943,0.1375  ,-1              ,-1          ,1.14014375 ,12567.88526,6586.375   ,4838.583333,9742.833334,5614.1375   ,-0.088508188,4     ,8
XII   ,TEST    ,4      ,4/30/2002 ,265.6039663,27.57499981,-0.3625 ,-1              ,-1          ,4.979684375,12567.88526,7274.5     ,4779.25    ,15418.06667,13080.09945 ,-0.084368467,28    ,23
XII   ,TEST    ,9      ,9/30/2002 ,267.3357402,25.54000015,-0.52   ,19.26563759     ,42.86078947 ,2.0005     ,12567.88526,7418.45    ,4561.45    ,12361.3    ,8958.108263 ,-0.080015646,33    ,31
XII   ,TEST    ,2      ,2/28/2003 ,269.0675142,26.57499981,-0.55   ,-1              ,-1          ,1.1757125  ,12567.88526,7232       ,4994       ,11409.91667,13019.632   ,-0.075365421,108   ,193
XII   ,TEST    ,7      ,7/31/2003 ,270.839562 ,25.82499981,0.225   ,6.137523405     ,25.00724638 ,1.57900625 ,12567.88526,7693.0625  ,4946.375   ,9528.270834,3798.4375   ,-0.070304164,168   ,7
XII   ,TEST    ,12     ,12/31/2003,272.6116098,25.5250001 ,0.2     ,-1              ,-1          ,2.4910625  ,12567.88526,7639.6875  ,5310.25    ,11471.72917,9458.4375   ,-0.064942622,1     ,45
XII   ,TEST    ,5      ,5/31/2004 ,274.3433838,26.80000038,0.28    ,1.921404704     ,12.3971831  ,2.5055125  ,12567.88526,7644.6     ,4971.4     ,12306.5    ,7428.273809 ,-0.059418216,54    ,120
XII   ,TEST    ,10     ,10/31/2004,276.1154316,25.32000008,-0.34   ,15.83701198     ,59.96666667 ,5.3102225  ,12567.88526,7786.8     ,5349.85    ,15344.38667,13406.94797 ,-0.053480226,43    ,59
XII   ,TEST    ,3      ,3/31/2005 ,277.8472056,26.875     ,-0.0375 ,1.93046047      ,11.0882353  ,1.508196875,12567.88526,6958.75    ,4073       ,11631.34375,13049.07292 ,-0.047404139,169   ,167
XII   ,TEST    ,8      ,8/31/2005 ,279.6192534,25.25000048,-0.0375 ,21.02968793     ,63.6910636  ,0.44403125 ,12567.88526,7419.375   ,5007.4375  ,11468.625  ,11049.60684 ,-0.040912665,215   ,130
XII   ,TEST    ,1      ,1/31/2006 ,281.3510274,24.92000008,1.06    ,-1              ,-1          ,2.8109075  ,12604.6958 ,7839.75    ,5417.55    ,13586.45   ,11971.31909 ,-0.035320015,79    ,58
XIII  ,TEST    ,2      ,2/28/2001 ,338.9325499,25.87499953,1.4     ,-1              ,-1          ,4.55619375 ,14437.67285,7243.138889,4882.416667,15246.57361,11309.91898 ,-0.095047958,12    ,13
XIII  ,TEST    ,7      ,7/31/2001 ,340.2812387,25.54000015,-0.28   ,-1              ,-1          ,0.327535   ,14437.67285,7026.433333,5114.066667,12504.67778,11243.96667 ,-0.091570151,38    ,24
XIII  ,TEST    ,12     ,12/31/2001,341.6612923,24.55999985,-0.32   ,3.640952291     ,11.02845745 ,1.39006    ,14437.67285,5177.566667,3586.588889,10023.95444,8700.925715 ,-0.087687304,28    ,27
XIII  ,TEST    ,5      ,5/31/2002 ,343.009981 ,27.25      ,-0.575  ,7.932331453     ,23.45       ,2.900925   ,14437.67285,7516.25    ,5093.416667,15685.13274,13796.86457 ,-0.083581491,6     ,5
XIII  ,TEST    ,10     ,10/31/2002,344.3900346,25.75000047,-0.4375 ,151.2545041     ,38.48294788 ,0.91383125 ,14437.67285,7789.291667,5323.375   ,15413.80694,13900.42361 ,-0.079067001,17    ,40
XIII  ,TEST    ,3      ,3/31/2003 ,345.7387234,27.2       ,-0.22   ,-1              ,-1          ,1.352485   ,14437.67285,7310.644444,5348       ,15266.43619,14827.55479 ,-0.074354643,38    ,30
XIII  ,TEST    ,8      ,8/31/2003 ,347.118777 ,25.09999962,0.02    ,9.622576639     ,38.99189189 ,0.05941    ,14437.67285,7651.933333,5692.333333,13490.95   ,9194.6      ,-0.069231491,75    ,58
XIII  ,TEST    ,1      ,1/31/2004 ,348.4674657,25.82500029,-0.3625 ,1.951205003     ,8.681818183 ,2.17986875 ,14437.67285,7375.097222,4615.416667,13861.46968,14723.97375 ,-0.097857243,41    ,38
XIII  ,TEST    ,6      ,6/30/2004 ,349.8475193,26.42500019,-0.6875 ,12.56159297     ,77.35136128 ,0.9733     ,14437.67285,7634.916667,4743.5     ,11559.77817,7462.586183 ,-0.058227142,50    ,72
XIII  ,TEST    ,11     ,11/30/2004,351.2275729,25.44999981,-0.7375 ,6.617668228     ,31.34782609 ,0.4419375  ,14437.67285,7481.125   ,5107.291667,15350.32784,14861.02096 ,-0.052230826,56    ,8
XIII  ,TEST    ,4      ,4/30/2005 ,352.5448968,27.59999991,-0.675  ,1.984879767     ,15.93269231 ,1.1778625  ,14437.67285,7440.208333,5289.75    ,15433.67778,14809.77116 ,-0.046244306,66    ,77
XIII  ,TEST    ,9      ,9/30/2005 ,353.9249504,24.625     ,0.7     ,18.01588086     ,65.51662234 ,1.49226875 ,14437.67285,7828.916667,5894.416667,14272.33333,6337.458333 ,-0.03970309 ,84    ,74
XIII  ,TEST    ,2      ,2/28/2006 ,355.305004 ,25.99999953,0.7375  ,-1              ,-1          ,1.8731     ,14604.40951,7469.777778,4886.472222,13950.11101,12441.52315 ,-0.032891771,17    ,1
